lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Tasikmadu, Malang","*TURUN HARGA ‼️*  Rumah Mewah Tasikmadu, Lowokwaru, Kota Malang.  Rumah 2 Lantai  - Luas Tanah 88 m2 - Luas Bangn 80 m2 - Kamar Tidur 3 - Kamar...",995000000.0,3.0,2.0,88.0,80.0,2026-04-15,Lowokwaru
"Kedungkandang, Malang","PROMO RUMAH POROS JALAN BUMIAYU, KEDUNGKANDANG, KOTA MALANG. FREE ALL BIAYA DAN PAJAK2   Rumah 2 Lantai  Type 60/LT 61  KT 2 KM 2  R. Tamu, Dapur, ...",554000000.0,2.0,2.0,60.0,61.0,2026-04-15,Kedungkandang
"Sukun, Malang","RUMAH MINIMALIST LOKASI PRIVATE CLUSTER, BANDULAN , SUKUN, KOTA MALANG    Rumah 1 Lantai  - Luas Tanah 62 m2 - Luas Bangunan 36 m2 - Kamar Tidur 2 ...",400000000.0,2.0,1.0,36.0,62.0,2026-04-15,Sukun
"Sukun, Malang","‎Rumah 1 Lantai 300 Jutaan ‎FREE ALL BIAYA DAN PAJAK2  ‎kecuali Biaya KPR  ‎ ‎Lokasi Sukun, Kota Malang  ‎Kawasan sudah jadi ‎Legalit...",365000000.0,2.0,1.0,38.0,64.0,2026-04-15,Sukun
"Sukun, Malang","‎Rumah 2 Lantai 400 Jutaan ‎FREE ALL BIAYA DAN PAJAK2  ‎kecuali Biaya KPR  ‎ ‎Lokasi Sukun, Kota Malang  ‎Kawasan sudah jadi ‎Legalit...",460000000.0,2.0,2.0,50.0,64.0,2026-04-15,Sukun
"Tidar, Malang","Hitung Tanah, Jual Cepat & Turun Harga Lagi❗️  Dijual Rumah di Tidar Bawah, Malang   Dekat lai-lai supermarket  Luas tanah 300 m² Luas banguna...",2100000000.0,5.0,3.0,300.0,250.0,2026-04-15,Sukun
"Lowokwaru, Malang","Dijual Rumah Siap Huni di Jl. Bunga-bunga Tulusrejo, Lowokwaru Kota Malang  Legalitas SHM Hadap Barat Luas Tanah 300m² Dimensi 15m x 20m Luas Bang...",3270000000.0,4.0,2.0,300.0,250.0,2026-04-15,Lowokwaru
"Araya, Malang",DIJUAL Rumah Elegan 2 Lantai di Greenwood Araya Malang  Spesifikasi : LT : 300 m2 LB : 450 m2 Lantai : 2 KT : 5 + 2 KM : 4 + 1 Listrik : 12.500 VA ...,5200000000.0,5.0,4.0,300.0,450.0,2026-04-15,Blimbing
"Oro-Oro Dowo, Malang",Dijual Rumah Tengah Kota di Jl. Pulau-Pulau Kota Malang  Legalitas SHM Hadap Tenggara Luas Tanah 327m²  Dimensi 15m x 22m Luas Bangunan -/+ 280m²...,3500000000.0,5.0,4.0,327.0,280.0,2026-04-15,Klojen
"Lowokwaru, Malang","Dijual Rumah Siap Huni Semi Furnished di Green Orchid,  Kota Malang  Harga Jual : 2,3 M nego  Luas tanah : 75 m2 Luas bangunan  : 60 m2 Dimensi : 5...",2300000000.0,3.0,2.0,75.0,60.0,2026-04-15,Lowokwaru
"Araya, Malang","Dijual Rumah Semi Furnish Desain Modern Terawat di Pondok Blimbing Indah, Araya Malang Luas Tanah 249 m2 Dimensi 10m x 25m Luas Bangunan 295,2 m2 K...",3500000000.0,7.0,4.0,249.0,295.0,2026-04-15,Blimbing
"Dieng, Malang","RUMAH DIJUAL DI KAWASAN DIENG - SIAP HUNI, LOKASI PREMIUM!  Kesempatan emas memiliki rumah dalam perumahan di kawasan elit Dieng, dengan kondisi ba...",4000000000.0,4.0,3.0,300.0,240.0,2026-04-15,Sukun
"Araya, Malang",(H869) Luas Tanah : 240 m2  Luas Bangunan : 270 m2  Kamar Tidur : 4+1 Kamar Mandi : 4+1 Lantai : 2 Listrik : 2200WATT Air : Artesis Araya Sertifika...,3990000000.0,4.0,4.0,240.0,270.0,2026-04-15,Blimbing
"Buring, Malang",Jual Rugi Hunian 2 lt  Cluster Elite ( The Peak )Citra Garden City Malang  Hadap Utara LT 144m2 LB 116m2 5 KT 4 KM Listrik 3300 SHM Note : Jual Rug...,1700000000.0,5.0,4.0,144.0,116.0,2026-04-15,Kedungkandang
"Tidar, Malang","# Dijual Rumah Modern Terawat Full Furnished di Greenland, Tidar Kota Malang #  ✅️ row jalan lebar, 2 mobil simpangan lancar ✅️ administrat...",1750000000.0,3.0,2.0,144.0,110.0,2026-04-15,Sukun
"Sulfat, Malang","# Dijual Rumah Modern Minimalis  Semi Furnish di Batubara New Cluster, Sulfat Malang #  Spesifikasi : - Legalitas SHM - Luas tanah 91 m2 - Luas ban...",1450000000.0,4.0,2.0,91.0,107.0,2026-04-15,Blimbing
"Sawojajar, Malang","Dijual rumah baru modern klasik di Selat Sunda Sawojajar Kota Malang   Spesifikasi :  Luas tanah 102m  Luas bangunan +-125m  Lantai 1,5  Kamar tidu...",925000000.0,3.0,2.0,102.0,125.0,2026-04-15,Kedungkandang
"Araya, Malang",Rumah Besar dan Mewah Siap Huni di Araya Golf Malang  Luas tanah 375 m² Luas bangunan 360 m² Bangunan 2 lantai Jumlah kamar tidur 4 + 1 Jumlah ka...,5750000000.0,5.0,4.0,375.0,360.0,2026-04-15,Blimbing
"Kedungkandang, Malang",Dijual cepat rumah di Citra Garden buring kota Malang  Luas Tanah 160m Udah renovasi Luas bangunan: 240M Tingkat: 2 lantai Kamar tidur: 4 kamar tid...,1300000000.0,5.0,4.0,160.0,240.0,2026-04-15,Kedungkandang
"Blimbing, Malang",Spesifikasi : Luas Bangunan : 61 m2  Luas Tanah : 111 m2  Kosongan  Siap Huni  SHM  Penjualan Via Lelang   Seliing Point : Lingkungan sudah terbent...,700000000.0,2.0,1.0,111.0,61.0,2026-04-15,Blimbing
"Lowokwaru, Malang",Spesifikasi : Luas Bangunan : 50 m2  Luas Tanah : 101 m2  Kosongan  Siap Huni  Penjualan Via Lelang   Seliing Point : Lingkungan sudah terbentuk  C...,479000000.0,2.0,1.0,101.0,50.0,2026-04-15,Lowokwaru
"Klojen, Malang",DIJUAL RUMAH MODERN Jl. PULAU-PULAU KLOJEN HARGA MIRING   Lokasi : KAWASAN STRATEGIS  Jl. PULAU2 KLOJEN KOTA MALANG   KAWASAN HUNIAN ELITE YANG NYA...,3500000000.0,5.0,5.0,327.0,280.0,2026-04-15,Klojen
"Lowokwaru, Malang",Dijual rumah bagus posisi hook di Lowokwaru dekat Sukarno Hatta Malang  Spesifikasi : - Luas Tanah : 247 m2 - Luas Bangunan lantai 1 : 240 m2 - Lua...,3000000000.0,4.0,3.0,247.0,320.0,2026-04-15,Lowokwaru
"Lowokwaru, Malang",Dijual rumah bagus siap huni (tanpa furniture) daerah Lowokwaru Malang Kota  Fitur rumah : - Luas tanah 222m² - Luas bangunan 110m² - Kamar tidur...,2650000000.0,2.0,3.0,222.0,110.0,2026-04-15,Lowokwaru
"Tunggulwulung, Malang","Dijual Rumah 2 Lantai Baru selesai Renovasi SEMI FURNISH cocok untuk hunian, dekat dengan kampus UMM dan UNISMA✨✨   *Tunggulwulung, Lowokwaru, ...",1550000000.0,4.0,2.0,164.0,200.0,2026-04-15,Lowokwaru
"Pandanwangi, Malang",Spesifikasi : LT 130 m2 LB 175 m2 Tingkat 1½ lantai Kamar tidur 3 Kamar mandi 2 (1 Kamar mandi dalam) Kamar tidur pembantu 1 Kamar mandi pembantu ...,1200000000.0,3.0,2.0,130.0,175.0,2026-04-15,Blimbing
"Araya, Malang","Dijual Rumah Luas dan Besar di Araya Golf Boulevard, Malang  Luas tanah: 420 m² Luas bangunan: 550 m² Dimensi: 21 x 20 m Bangunan: 2 lantai Kamar...",5500000000.0,5.0,5.0,420.0,550.0,2026-04-15,Blimbing
"Sawojajar, Malang",Spesifikasi:  SHM LT 240 m2 Dimensi 12x20 LB 180 m2 Kamar Tidur 3 Kamar Mandi 2 Listrik  2300 PDAM Hadap Barat Carport 2  Selling Point: - Selangka...,2700000000.0,3.0,2.0,240.0,180.0,2026-04-15,Kedungkandang
"Dieng, Malang","Spesifikasi: LT 378m2 Dimensi 12m x 31,5m LB 100m2 Bangunan 1 Lantai Kamar Tidur 2 Kamar Mandi 2+1 Carport 4 Mobil Listrik 5500 watt Air Artesis Ha...",2900000000.0,2.0,2.0,378.0,30.0,2026-04-15,Sukun
"Villa Puncak Tidar, Malang",DIJUAL RUMAH BARU CITRALAND PUNCAK TIDAR MEWAH SIAP HUNI  Lokasi : PERUMAHAN ELITE  CITRALAND PUNCAK TIDAR MALANG   KAWASAN HUNIAN PERUMAHAN ELITE ...,3200000000.0,3.0,2.0,200.0,90.0,2026-04-15,Sukun
"Sukun, Malang","MURAH BANGET RUMAH KLAYATAN SUKUN  DIJUAL Rumah di Klayatan Sukun,  Malang Spesifikasi: Luas Tanah : 80 m² Luas Bangunan : 80 m² Kamar Tidur : 2 ...",400000000.0,2.0,1.0,80.0,80.0,2026-04-15,Sukun
"Sawojajar, Malang",DI JUAL RUMAH BARU MODERN MINIMALIS SAWOJAJAR 2  MALANG   - Luas Tanah 84 m2 (6 x 14) - Luas Bangunan 70 m2 - Kamar Tidur 3 - Kamar Mandi 2 (1 Kama...,645000000.0,3.0,2.0,84.0,70.0,2026-04-15,Kedungkandang
"Sulfat, Malang",:fire:KEBACUT!! PAKET LENGKAP MURAH!! :fire: Rumah Kota Malang Sulfat  Luas tanah 114m  Luas bangunan 55m Kamar tidur 2 Kamar mandi 2 Lantai 2  Ser...,837000000.0,2.0,2.0,114.0,55.0,2026-04-15,Blimbing
"Blimbing, Malang","Turun Harga  Dijual Rumah Mewah Baru Gress Siap Huni di Araya Golf, Blimbing  Malang   Luas Tanah 300 m² Luas Bangunan ± 450 m² 5 Kamar Tidur 4 ...",4900000000.0,5.0,5.0,300.0,450.0,2026-04-15,Blimbing
"Klojen, Malang","Dijual Rumah Klasik di Poros Jalan Daerah Pulau-pulau , Klojen Malang   Luas Tanah 556 m Dimensi 32,8m x 17m Luas Bangunan +/- 280 m  Kamar Tidur 8...",13500000000.0,10.0,3.0,556.0,280.0,2026-04-15,Klojen
"Lowokwaru, Malang","RUMAH HOOK LOKASI STRATEGIS - DEKAT KAMPUS & PUSAT KULINER  Kesempatan memiliki rumah di lokasi premium yang dikelilingi pusat bisnis, pendidikan, ...",1200000000.0,3.0,1.0,227.0,200.0,2026-04-15,Lowokwaru
"Araya, Malang",- berada di posisi hook - ⁠kondisi baik dan siap huni - ⁠private cluster - ⁠hanya 3 menit ke Araya Club House  Luas Tanah 210m2 Dimensi 12m x...,2300000000.0,3.0,2.0,210.0,350.0,2026-04-15,Blimbing
"Tidar, Malang","TERMURAH Turun Harga Dijual Rumah di Tidar Bawah, Malang harga bawah pasar  Dekat lai-lai supermarket  Luas tanah 300 m² Luas bangunan 250 m²  1....",2100000000.0,5.0,3.0,300.0,250.0,2026-04-15,Sukun
"Klojen, Malang",Spesifikasi: Luas tanah : 327 m²  Luas Bangun : 200 m² Lantai  : 1 lantai Status setifikat : SHGB Menghadap : Timur utara Kamar tidur : 3 Kamar m...,2700000000.0,3.0,2.0,327.0,200.0,2026-04-15,Klojen
"Lowokwaru, Malang",Spesifikasi: Luas Tanah : 585m2 Luas Bangunan : +/- 340m2 Kamar Tidur : 6 + 1 Kamar Mandi : 2 + 1 Listrik : 1300 VA Hadap : Barat dan Utara Legalit...,10000000000.0,6.0,2.0,585.0,340.0,2026-04-15,Lowokwaru
"Sawojajar, Malang","Dijual Rumah di Sawojajar Kedungkandang - Kota Malang Dekat Kampus Wisnuwardhana, UM Kampus II & Exit Tol Madyopuro  Spesifikasi:  Legalitas: SHM J...",1000000000.0,3.0,2.0,114.0,105.0,2026-04-15,Kedungkandang
"Tidar, Malang",DIJUAL RUMAH TERAWAT SUDAH UPGRADE DI GREENLAND TIDAR  LT 84  LB 54 KT 2 KM 1 Dimensi 7 x 12 Listrik 2200 SHM Hadap Utara  Rumah siap huni area Tid...,900000000.0,2.0,1.0,84.0,54.0,2026-04-14,Sukun
"Sawojajar, Malang","Rumah bergaya minimalist modern di Sawojajar.  Miliki rumah 1 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika d...",1050000000.0,3.0,3.0,135.0,200.0,2026-04-14,Kedungkandang
"Blimbing, Malang","Rumah di Kota Malang. Jalan Indragiri, Blimbing. Surat SHM.  Tanah 405m2 (15X27) Luas Bangunan 290m2. Km Tidur 6+1. Km Mandi 4.  Rp 4 Miliar NEGO.",4000000000.0,7.0,4.0,405.0,290.0,2026-04-14,Blimbing
"Lowokwaru, Malang","Dijual rumah di area Perumahan Elit Green Orchid. Lokasi sangat bagus berada di area Soekarno Hatta. Dekat banyak kampus ternama seperti Brawijaya,...",2500000000.0,5.0,3.0,120.0,107.0,2026-04-14,Lowokwaru
"Klojen, Malang","HARGA HITUNG TANAH. Rumah di Kota Malang. Jalan Dr Wahidin, Klojen.  Sertifikat SHM. Luas Tanah 1100m2. Bangunan 400m2.  4 K Tidur, 3 K Mandi. Bang...",10000000000.0,4.0,3.0,1100.0,400.0,2026-04-14,Klojen
"Sawojajar, Malang",RUMAH SIAP HUNI SAWOJAJAR - DEKAT EXIT TOL | BANGUNAN MUDA | HARGA MENARIK  # SPESIFIKASI RUMAH - Luas Tanah: 69 m² - Luas Bangunan: 46 m² - Bang...,485000000.0,2.0,1.0,69.0,46.0,2026-04-14,Kedungkandang
"Sawojajar, Malang","Dijual Rumah di Jalan Danau-Danau Sawojajar 1 Kedungkandang - Kota Malang Dekat Sawojajar, Tol Madyopuro & jalan utama  Spesifikasi:  - Legalitas: ...",625000000.0,3.0,2.0,60.0,65.0,2026-04-14,Kedungkandang
"Sawojajar, Malang","Dijual rumah desain modern classic elegan di kawasan favorit SawojaJAR, Malang. Cocok untuk hunian keluarga dengan tampilan mewah dan akses sangat ...",925000000.0,3.0,2.0,102.0,150.0,2026-04-14,Kedungkandang
"Sawojajar, Malang",DIJUAL RUMAH 2 LANTAI SIAP HUNI - SAWOJAJAR 1 MALANG   Lokasi strategis: Jl. Danau Maninjau Sawojajar 1 - Kota Malang  Harga: Rp 850 Juta (NEGO TIP...,850000000.0,5.0,2.0,84.0,168.0,2026-04-14,Kedungkandang
"Lowokwaru, Malang","Turun Harga  Dijual Rumah di Tidar Bawah, Lowokwaru Malang   Dekat lai - lai supermarket  Luas Tanah 300 m² Luas Bangunan 250 m²  1.5 Lantai Kama...",2100000000.0,5.0,3.0,300.0,250.0,2026-04-14,Lowokwaru
"Lowokwaru, Malang","*RUMAH OPEN SPACE WITH PANORAMIC ROOM DI IKAN2 TASIKMADU LOWOKWARU MALANG*  Spesifikasi: Luas Tanah 72 m (6*12) Luas Bangunan 120 m Lantai 2,5 (Roo...",898000000.0,3.0,2.0,72.0,120.0,2026-04-14,Lowokwaru
"Sawojajar, Malang","Rumah 2 lantai di kawasan elit Grand Permata Jingga - Sawojajar Lingkungan eksklusif One Gate System, aman, nyaman, dan prestisius. Bukan rumah lam...",1620000000.0,3.0,3.0,130.0,88.0,2026-04-14,Kedungkandang
"Lowokwaru, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Lowokwaru, Malang.  Rumah ini menawarkan kelengkapan fasilita...",1500000000.0,2.0,3.0,96.0,125.0,2026-04-14,Lowokwaru
"Blimbing, Malang","*Dijual Cepat Property 2 in 1 Lokasi Strategis* *Lowokwaru, Blimbing - Malang*  - Rumah 2 Lantai Full Furnished Luas Tanah 85 m² Luas Bangunan 170...",1650000000.0,3.0,3.0,85.0,170.0,2026-04-14,Blimbing
"Blimbing, Malang",Rumah Murah Luas 435 m2 di Perumahan Araya Malang Row Jalan Lebar.  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sa...,3000000000.0,3.0,2.0,435.0,220.0,2026-04-14,Blimbing
"Sawojajar, Malang","LOKASI Grand Permata Jingga, Malang  - Dekat exit tol Malang - Dekat banyak sekolah unggulan - Dekat pusat perbelanjaan  - Dekat bandara Abd Saleh ...",1500000000.0,3.0,3.0,112.0,130.0,2026-04-14,Kedungkandang
"Blimbing, Malang","Rumah 2 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang nyaman dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai bergaya minimal...",1700000000.0,3.0,2.0,176.0,300.0,2026-04-14,Blimbing
"Sukun, Malang",RUMAH jual dijual Perumahan pondok Mutiara Asri  Dijual cepat rumah 2 lantai cantik dan modern harga sangat terjangkau  MALANG SUKUN,630000000.0,3.0,2.0,60.0,75.0,2026-04-14,Sukun
"Blimbing, Malang",Murah Rumah Mewah Lokasi Perumahan Elit Araya Dekat Lapangan Golf.  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sa...,4400000000.0,4.0,4.0,240.0,330.0,2026-04-14,Blimbing
"Blimbing, Malang",Rumah Mewah Furnished Posisi Hooq Kawasan Elite Perumahan Araya Malang.  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilit...,7250000000.0,7.0,7.0,540.0,600.0,2026-04-14,Blimbing
"Araya, Malang",Rumah Murah Kawasan Elite Araya Luas 227 m2  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sangat lengkap dengan kea...,1850000000.0,4.0,3.0,227.0,110.0,2026-04-14,Blimbing
"Lowokwaru, Malang","Rumah 2 Lantai Minimalis di Perumahan Green Orchid Suhat.  Lokasi dekat dengan jalan soekarno hatta, pusat perbelanjaan, rumah sakit, pom bensin da...",2200000000.0,3.0,2.0,128.0,135.0,2026-04-14,Lowokwaru
"Lowokwaru, Malang","Dijual Rumah Siap Huni dekat Suhat di Lowokwaru, Malang Kota  ✅ Lokasi Sangat Strategis Dekat Suhat, UB, Unisma, UMM, Matos, UIN, UM ✅ Perumaha...",950000000.0,2.0,1.0,105.0,105.0,2026-04-14,Lowokwaru
"Blimbing, Malang","Rumah Murah Siap Huni di Perumahan Graha Kencana Dekat Exit Tol  Lokasi masuk area perumahan elite graha kencana, dekat exit toll karanglo, hawai w...",1400000000.0,3.0,2.0,153.0,100.0,2026-04-14,Blimbing
"Blimbing, Malang","Dijual rumah harga terjangkau di Polowijen, Blimbing Kota Malang. Lokasi strategis dekat Exit Tol Singosari, Plaza Araya, Terminal Arjosari, Pasar ...",670000000.0,2.0,1.0,105.0,60.0,2026-04-14,Blimbing
"Lowokwaru, Malang",Rumah dijual 2 lantai dekat Cybermall Dieng Kota Malang Spesifikasi Luas Tanah : 95 m2 Luas Bangunan : 110 m2 Kamar Tidur : 3 Legalitas SHM Harga 6...,670000000.0,3.0,2.0,95.0,110.0,2026-04-14,Lowokwaru
"Sukun, Malang","Rumah Dijual di Sukun, Kota Malang  Luas Tanah: 223 m2 Luas Bangunan: 250 m2 ️Kamar Tidur: 4 Kamar Mandi: 4 2 lantai Garasi 2 mobil Carport 1 mob...",2200000000.0,4.0,4.0,223.0,250.0,2026-04-14,Sukun
"Lowokwaru, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Lowokwaru, Malang.  Rumah ini menawarkan lokasi yang strategi...",1970000000.0,4.0,5.0,180.0,300.0,2026-04-14,Lowokwaru
"Dieng, Malang",Dijual Rumah Minimalis Lingkungan Nyaman di Perumahan Austinville Tidar Malang  Luas tanah 120 Luas Bangunan 63 Kamar Tidur 2 Kamar Mandi 1 *Sertif...,1300000000.0,2.0,1.0,120.0,63.0,2026-04-14,Sukun
"Blimbing, Malang","Dijual Rumah semi furnished 2 lantai konsep industrial di daerah Pandanwangi, Sulfat, Kota Malang  row jalan lebar cukup 3 mobil lingkungan yang am...",875000000.0,3.0,2.0,74.0,110.0,2026-04-14,Blimbing
"Klojen, Malang","Dijual Rumah Klasik Hook di Jalan Gunung Gunung Kawasan Ijen Kota Malang, Cocok Dibuat Segala Macam Jenis Usaha Maupun Tempat Tinggal  Spesifikasi ...",13000000000.0,5.0,3.0,557.0,400.0,2026-04-14,Klojen
"Blimbing, Malang",TURUN HARGA!  Dijual Rumah Murah Posisi Strategis di Sanan Blimbing Malang  Luas tanah 241m (11*22) Luas bangunan 126m KT 4 KM 2 PDAM Listrik 1300 ...,1600000000.0,4.0,2.0,241.0,126.0,2026-04-14,Blimbing
"Araya, Malang",*DISEWAKAN / DIJUAL RUMAH MODERN MEWAH FULL FURNISH DI GREENWOOD GOLF ARAYA - MALANG*  * FULLY  FURNISHED + AC 5 unit      (Semuanya kondisi B...,4900000000.0,3.0,3.0,240.0,322.0,2026-04-14,Blimbing
"Araya, Malang",Luas tanah : 360m² Luas bangunan : 350m² (2lt) Kamar tidur : 3+1 Kamar mandi : 3+1 Hadap : Utara Row Jalan : Mobil bebas simpangan Fasilitas lain...,3600000000.0,4.0,4.0,360.0,350.0,2026-04-14,Blimbing
"Sulfat, Malang","Runah 2,5 lantai siap huni di Sulfat . Perumahan one gate sistem.  Lebar rumah 7 meter  Lingkungan tenang dan aman  Harga nego sampai deal",1300000000.0,3.0,2.0,93.0,171.0,2026-04-14,Blimbing
"Sawojajar, Malang","HOT SALE !  Dijual Rumah Beberapa Meter Dari Sekolah, Pacuan Kuda Dan Masjid di Grand Permata Jingga Sawojajar Malang  - Desain rumah compact & min...",1100000000.0,2.0,1.0,78.0,42.0,2026-04-14,Kedungkandang
"Tidar, Malang","*PRIMARY PROJECT**   DIJUAL RUMAH BARU DI CITRALAND PUNCAK TIDAR MALANG    Tidar, Malang - LT 201 m² | LB 90 m² - 2 Kamar Tidur - ⁠1 Kamar Mand...",3200000000.0,2.0,1.0,201.0,90.0,2026-04-14,Sukun
"Bandulan, Malang","RUMAH SIAP HUNI MINIMALIST LOKASI PRIVATE CLUSTER, BANDULAN , SUKUN, KOTA MALANG  *READY STOCK 2 UNIT*  KPR DP 5% saja (all Bank) Inhouse 1 tahun t...",400000000.0,2.0,1.0,62.0,36.0,2026-04-14,Sukun
"Sukun, Malang","RUMAH BARU, 2 LANTAI SIAP HUNI, SUKUN - KOTA MALANG  Luas tanah: 96 m2 Lebar x panjang: 6 x 16 Luas bangunan: 192 m2 Lantai: 2 Lantai Kamar tidur: ...",750000000.0,4.0,3.0,96.0,192.0,2026-04-14,Sukun
"Sulfat, Malang",*Primary    :fire:KEBACUT!! PAKET LENGKAP MURAH!! :fire: Rumah Kota Malang Sulfat  Luas tanah 114m  Luas bangunan 55m Kamar tidur 2 Kamar mandi 2 L...,837000000.0,2.0,2.0,114.0,55.0,2026-04-14,Blimbing
"Araya, Malang","DIJUAL RUMAH BARU MODERN ARAYA INDENT 6 BULAN   Lokasi : PERUMAHAN ELITE  ARAYA MALANG   KAWASAN HUNIAN PERUMAHAN ELITE YANG NYAMAN, AMAN DAN TENAN...",2500000000.0,4.0,4.0,144.0,190.0,2026-04-14,Blimbing
"Araya, Malang","DIJUAL RUMAH MODERN ARAYA SIAP HUNI HARGA MIRING   Lokasi : PERUMAHAN ELITE  ARAYA MALANG   KAWASAN HUNIAN PERUMAHAN ELITE YANG NYAMAN, AMAN DAN TE...",3990000000.0,5.0,5.0,240.0,270.0,2026-04-14,Blimbing
"Sawojajar, Malang","DIJUAL RUMAH BARU MINIMALIS SIAP HUNI LOKASI SAWOJAJAR 2 , MALANG    Harga : 635 Jt (nego)   - Luas Tanah 70 m2 (7 x 10) - Luas Bangunan 45 m2 - Ka...",635000000.0,2.0,1.0,70.0,45.0,2026-04-14,Kedungkandang
"Lowokwaru, Malang",DIJUAL Rumah Murah dekat Sekolah Hua Ind Di Borobudur Agung dekat Suhat Blimbing Malang  Spesifikasi: LT : 163 m LB : 85m Dimensi : 7 x 23 Lantai :...,930000000.0,3.0,1.0,163.0,85.0,2026-04-14,Lowokwaru
"Tidar, Malang","TURUN HARGA 4,5 M >>> 4 M >>> 3,5 M Dijual Rumah di area Tidar Bawah  * KT 4 + 1 * KM 2 + 1 * Dimensi 16 x 21 * Garasi 2 mobil + Carport 2 mobil * ...",3500000000.0,3.0,2.0,323.0,270.0,2026-04-14,Sukun
"Dinoyo, Malang","Dijual rumah dua lantai, nyaman asri dekat dengan Rumah sakit Islam UNISMA, dekat kampus UB, UNISMA, Polinema, dekat pasar dinoyo. Lokasi strategis...",2100000000.0,4.0,3.0,236.0,270.0,2026-04-14,Lowokwaru
"Araya, Malang","*BANTING HARGA JUAL CEPAT*  *Dijual Rumah Siap Huni dekat Plaza, Superindo di PBI Araya Malang*  Luas Tanah 290 (20x14,5) Luas Bangunan 250 Kamar T...",2800000000.0,5.0,2.0,290.0,250.0,2026-04-14,Blimbing
"Araya, Malang","Rumah Modern dengan Inner Courtyard di Araya, Malang  Tipe VOID Luas tanah 78 (4x19,5) Luas bangunan 56 Kamar tidur 2 Kamar mandi 1 Harga 983 Juta ...",983000000.0,2.0,1.0,78.0,56.0,2026-04-14,Blimbing
"Lowokwaru, Malang",Rumah modern 2 lantai Kompleks bagus Graha Mulia Area Soekarno Hatta Dekat Sekolah Sabilillah Dekat kampus Brawijaya.  Luas tanah 89 Bangunan 120 3...,925000000.0,3.0,2.0,89.0,120.0,2026-04-14,Lowokwaru
"Araya, Malang","Rumah For Sell Malang Rumah dijual, 2 lantai.
 Terawat.
 Harga nego.
 Dekat Binus Araya Malang.
 Keamanan 24 jam.
 CCTV, dan satpam 24 jam.
 Area c...",890000000.0,2.0,2.0,60.0,116.0,2026-04-13,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Baru Gress dekat Sekolah Hua Ind Di Pesona Ikan Nila, dekat Suhat Kota Malang  Spesifikasi: LT : 135 m² LB : 110 m² Dimensi : 10 x 1...",1300000000.0,3.0,2.0,135.0,110.0,2026-04-13,Lowokwaru
"Sawojajar, Malang",[Dipasarkan Lagi]  Dijual Cepat BU Rumah Siap Huni di Danau2 Sawojajar Malang  Spesifikasi: Luas Tanah: 120m2 Dimensi: 10m x 12m Luas Bangunan: 180...,890000000.0,5.0,2.0,120.0,180.0,2026-04-13,Kedungkandang
"Dieng Tidar, Malang","Dijual Rumah Furnished di Puncak Dieng, Malang   Luas tanah 250 m² Dimensi 10 x 25 m Luas bangunan 200 m²  kamar tidur 3 + 1 kamar mandi 1 +1 Gud...",2600000000.0,3.0,1.0,250.0,200.0,2026-04-13,Sukun
"Dieng Tidar, Malang","Dijual / Disewakan Rumah Minimalis di Austinville, Dieng Malang  Ada lebih luasan tanah 4m Belakang sudah di paving + canopy full  Luas Tanah 88 m�...",890000000.0,2.0,1.0,88.0,45.0,2026-04-13,Sukun
"Villa Puncak Tidar, Malang","Luas tanah 270 m2 Luas bangunan 200 m2 (+/-) Kamar tidur 3+1 Kamar mandi 3 Sertifikat hak Milik Listrik 5500 watt  Harga 4,45 M  Dekat Rumah Sakit ...",4450000000.0,3.0,3.0,270.0,300.0,2026-04-13,Sukun
"Araya, Malang",‼️ BEST PRICE ‼️  :fire: UNIT SUPER LANGKA :fire: ✨ Satu-satunya di kelasnya ✨  Rumah Baru Premium READY STOCK Hanya 3 M-an di JALAN KE...,3200000000.0,4.0,4.0,188.0,260.0,2026-04-13,Blimbing
"Kedungkandang, Malang","Rumah Dua Lantai Minimalis Modern Mewah di Kota Malang Cocok untuk Pasangan Muda, Mahasiswa dan Lain Lain dengan Harga Sangat Terjangkau  - Free ka...",365000000.0,2.0,2.0,44.0,46.0,2026-04-13,Kedungkandang
"Dieng, Malang","Rumah For Sell Malang Dijual rumah baru gress
 Luas tanah : 72 m²
 Luas bangunan: 47 m²
 Kamar tidur : 2
 Kamar mandi: 1
 Ruang tamu, ruang makan...",635000000.0,2.0,1.0,72.0,47.0,2026-04-13,Sukun
